strain	strain_name	date	segment_num	segment_name	country	full_genotype	genotype_group
MK060163	RVA/Hu_wt/RUS/Novosibirsk/Nov09__D189/2009/G1P[8]b	2009-09-04	9	G	Russia	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
MK060164	RVA/Hu_wt/RUS/Novosibirsk/Nov09__D187/2009/G1P[8]b	2009-09-08	9	G	Russia	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
MK060165	RVA/Hu_wt/RUS/Novosibirsk/Nov09__D229/2009/G1P[8]b	2009-10-03	9	G	Russia	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
MK060166	RVA/Hu_wt/RUS/Novosibirsk/Nov09__D297/2009/G1P[8]b	2009-10-21	9	G	Russia	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
MK060167	RVA/Hu_wt/RUS/Novosibirsk/Nov09__D296/2009/G1P[8]b	2009-11-02	9	G	Russia	G1_P[x]_Ix_Rx_Cx_Mx_Ax_N1_Tx_Ex_Hx	G1
MK060168	RVA/Hu_wt/RUS/Novosibirsk/Nov09__D293/2009/G1P[8]b	2009-11-04	9	G	Russia	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KF648940	Hu/RUS/S12_13/2012/G1P[8]	2012-03-XX	9	G	Russia	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KF648942	Hu/RUS/S12_25/2012/G1P[8]	2012-03-XX	9	G	Russia	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KC762221	Hu/RUS/O1223/2011/G1P[8]	2011-09-XX	9	G	Russia	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KF006870	Hu/RUS/Nov10_N92/2010/G1P[8]	2010-03-XX	9	G	Russia	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
LC384335	RVA/Human_wt/JPN/HKD0825/2016/G1P[8]	2016-08-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A3_N2_T6_E2_H3	G1
MH675895	RV/IND/TG/GMC/2014/136/G1	2014-06-XX	9	G	India	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
MH675898	RV/IND/TG/GMC/2016/873/G1	2016-02-XX	9	G	India	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
MH675900	RV/IND/TG/GMC/2016/875/G1	2016-02-XX	9	G	India	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
MH675903	RV/IND/TG/GMC/2016/992/G1	2016-03-XX	9	G	India	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
MH675904	RV/IND/TG/GMC/2016/1077/G1	2016-04-XX	9	G	India	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
LC172289	RVA/Human/JPN/NT064/2013/G1P[8]	2013-06-XX	9	G	Japan	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
LC172290	RVA/Human/JPN/KN067/2013/G1P[8]	2013-01-XX	9	G	Japan	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
LC172291	RVA/Human/JPN/KN068/2013/G1P[8]	2013-01-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172292	RVA/Human/JPN/KN070/2013/G1P[8]	2013-01-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172293	RVA/Human/JPN/KN071/2013/G1P[8]	2013-01-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172294	RVA/Human/JPN/KN072/2013/G1P[8]	2013-01-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172295	RVA/Human/JPN/KN073/2013/G1P[8]	2013-01-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172296	RVA/Human/JPN/KN074/2013/G1P[8]	2013-01-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172297	RVA/Human/JPN/KN075/2013/G1P[8]	2013-01-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172298	RVA/Human/JPN/KN076/2013/G1P[8]	2013-01-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172299	RVA/Human/JPN/KN079/2013/G1P[8]	2013-01-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172300	RVA/Human/JPN/KN081/2013/G1P[8]	2013-01-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172301	RVA/Human/JPN/KN082/2013/G1P[8]	2013-01-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172302	RVA/Human/JPN/KN085/2013/G1P[8]	2013-02-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172303	RVA/Human/JPN/KN086/2013/G1P[8]	2013-02-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172304	RVA/Human/JPN/KN090/2013/G1P[8]	2013-02-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172324	RVA/Human/JPN/KN114/2013/G1P[8]	2013-03-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172325	RVA/Human/JPN/KN115/2013/G1P[8]	2013-03-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172326	RVA/Human/JPN/KN116/2013/G1P[8]	2013-03-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172327	RVA/Human/JPN/KN117/2013/G1P[8]	2013-03-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172328	RVA/Human/JPN/KN118/2013/G1P[8]	2013-03-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172329	RVA/Human/JPN/KN119/2013/G1P[8]	2013-03-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172330	RVA/Human/JPN/KN120/2013/G1P[8]	2013-03-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172331	RVA/Human/JPN/KN121/2013/G1P[8]	2013-03-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172332	RVA/Human/JPN/KN122/2013/G1P[8]	2013-03-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172333	RVA/Human/JPN/KN123/2013/G1P[8]	2013-03-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172334	RVA/Human/JPN/KN124/2013/G1P[8]	2013-03-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172335	RVA/Human/JPN/KN125/2013/G1P[8]	2013-03-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172336	RVA/Human/JPN/KN128/2013/G1P[8]	2013-03-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172337	RVA/Human/JPN/KN130/2013/G1P[8]	2013-03-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172338	RVA/Human/JPN/KN131/2013/G1P[8]	2013-03-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172339	RVA/Human/JPN/KN132/2013/G1P[8]	2013-03-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172340	RVA/Human/JPN/KN133/2013/G1P[8]	2013-03-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172341	RVA/Human/JPN/KN135/2013/G1P[8]	2013-03-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172342	RVA/Human/JPN/KN137/2013/G1P[8]	2013-03-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172343	RVA/Human/JPN/KN138/2013/G1P[8]	2013-03-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172344	RVA/Human/JPN/KN139/2013/G1P[8]	2013-03-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172345	RVA/Human/JPN/KN140/2013/G1P[8]	2013-03-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172346	RVA/Human/JPN/KN141/2013/G1P[8]	2013-03-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172347	RVA/Human/JPN/KN142/2013/G1P[8]	2013-03-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172348	RVA/Human/JPN/KN143/2013/G1P[8]	2013-04-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172350	RVA/Human/JPN/KN145/2013/G1P[8]	2013-04-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172351	RVA/Human/JPN/KN146/2013/G1P[8]	2013-04-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172352	RVA/Human/JPN/KN147/2013/G1P[8]	2013-04-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172353	RVA/Human/JPN/KN149/2013/G1P[8]	2013-04-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172354	RVA/Human/JPN/KN150/2013/G1P[8]	2013-04-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172355	RVA/Human/JPN/KN151/2013/G1P[8]	2013-04-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172356	RVA/Human/JPN/KN152/2013/G1P[8]	2013-04-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172357	RVA/Human/JPN/KN153/2013/G1P[8]	2013-04-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172358	RVA/Human/JPN/KN154/2013/G1P[8]	2013-05-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172361	RVA/Human/JPN/KN157/2013/G1P[8]	2013-05-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172362	RVA/Human/JPN/KN158/2013/G1P[8]	2013-05-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172363	RVA/Human/JPN/OT006/2013/G1P[8]	2013-03-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172359	RVA/Human/JPN/KN155/2013/G1P[8]	2013-05-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172360	RVA/Human/JPN/KN156/2013/G1P[8]	2013-05-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172384	RVA/Human/JPN/OT031/2013/G1P[8]	2013-05-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172394	RVA/Human/JPN/OT047/2013/G1P[8]	2013-07-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172395	RVA/Human/JPN/SP009/2013/G1P[8]	2013-03-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172399	RVA/Human/JPN/SP013/2013/G1P[8]	2013-04-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172402	RVA/Human/JPN/SP016/2013/G1P[8]	2013-04-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172403	RVA/Human/JPN/SP017/2013/G1P[8]	2013-04-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172404	RVA/Human/JPN/SP019/2013/G1P[8]	2013-04-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172406	RVA/Human/JPN/SP022/2013/G1P[8]	2013-05-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172407	RVA/Human/JPN/SP023/2013/G1P[8]	2013-05-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172408	RVA/Human/JPN/SP024/2013/G1P[8]	2013-05-XX	9	G	Japan	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
LC172409	RVA/Human/JPN/SP025/2013/G1P[8]	2013-05-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172411	RVA/Human/JPN/SP027/2013/G1P[8]	2013-05-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172414	RVA/Human/JPN/SP030/2013/G1P[8]	2013-05-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172415	RVA/Human/JPN/SP031/2013/G1P[8]	2013-06-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172416	RVA/Human/JPN/SP032/2013/G1P[8]	2013-06-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172418	RVA/Human/JPN/SP034/2013/G1P[8]	2013-06-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172419	RVA/Human/JPN/SP035/2013/G1P[8]	2013-06-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172420	RVA/Human/JPN/YM005/2013/G1P[8]	2013-02-XX	9	G	Japan	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
LC172421	RVA/Human/JPN/YM015/2013/G1P[8]	2013-02-XX	9	G	Japan	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
LC172423	RVA/Human/JPN/YM019/2013/G1P[8]	2013-03-XX	9	G	Japan	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
LC172425	RVA/Human/JPN/YM023/2013/G1P[8]	2013-03-XX	9	G	Japan	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
LC172426	RVA/Human/JPN/YM024/2013/G1P[8]	2013-03-XX	9	G	Japan	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
LC172427	RVA/Human/JPN/YM025/2013/G1P[8]	2013-03-XX	9	G	Japan	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
LC172429	RVA/Human/JPN/YM029/2013/G1P[8]	2013-03-XX	9	G	Japan	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
LC172430	RVA/Human/JPN/YM034/2013/G1P[8]	2013-03-XX	9	G	Japan	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
LC172431	RVA/Human/JPN/YM036/2013/G1P[8]	2013-04-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172434	RVA/Human/JPN/YM046/2013/G1P[8]	2013-04-XX	9	G	Japan	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
LC172439	RVA/Human/JPN/YM056/2013/G1P[8]	2013-04-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172305	RVA/Human/JPN/KN092/2013/G1P[8]	2013-02-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172306	RVA/Human/JPN/KN093/2013/G1P[8]	2013-02-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172307	RVA/Human/JPN/KN094/2013/G1P[8]	2013-02-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172308	RVA/Human/JPN/KN095/2013/G1P[8]	2013-02-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172309	RVA/Human/JPN/KN096/2013/G1P[8]	2013-02-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172310	RVA/Human/JPN/KN097/2013/G1P[8]	2013-02-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172311	RVA/Human/JPN/KN098/2013/G1P[8]	2013-02-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172312	RVA/Human/JPN/KN099/2013/G1P[8]	2013-02-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172313	RVA/Human/JPN/KN100/2013/G1P[8]	2013-02-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172314	RVA/Human/JPN/KN102/2013/G1P[8]	2013-02-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172315	RVA/Human/JPN/KN103/2013/G1P[8]	2013-02-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172316	RVA/Human/JPN/KN104/2013/G1P[8]	2013-02-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172318	RVA/Human/JPN/KN106/2013/G1P[8]	2013-02-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172319	RVA/Human/JPN/KN108/2013/G1P[8]	2013-02-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172320	RVA/Human/JPN/KN109/2013/G1P[8]	2013-02-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172321	RVA/Human/JPN/KN110/2013/G1P[8]	2013-02-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172322	RVA/Human/JPN/KN111/2013/G1P[8]	2013-02-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172323	RVA/Human/JPN/KN113/2013/G1P[8]	2013-03-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172271	RVA/Human/JPN/NT036/2013/G1P[8]	2013-02-XX	9	G	Japan	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
LC172272	RVA/Human/JPN/NT037/2013/G1P[8]	2013-02-XX	9	G	Japan	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
LC172273	RVA/Human/JPN/NT039/2013/G1P[8]	2013-03-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172274	RVA/Human/JPN/NT041/2013/G1P[8]	2013-03-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172275	RVA/Human/JPN/NT042/2013/G1P[8]	2013-03-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172276	RVA/Human/JPN/NT045/2013/G1P[8]	2013-03-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172277	RVA/Human/JPN/NT047/2013/G1P[8]	2013-04-XX	9	G	Japan	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
LC172278	RVA/Human/JPN/NT048/2013/G1P[8]	2013-03-XX	9	G	Japan	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
LC172279	RVA/Human/JPN/NT049/2013/G1P[8]	2013-04-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172280	RVA/Human/JPN/NT050/2013/G1P[8]	2013-04-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172281	RVA/Human/JPN/NT053/2013/G1P[8]	2013-04-XX	9	G	Japan	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
LC172282	RVA/Human/JPN/NT055/2013/G1P[8]	2013-05-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172283	RVA/Human/JPN/NT056/2013/G1P[8]	2013-05-XX	9	G	Japan	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
LC172284	RVA/Human/JPN/NT058/2013/G1P[8]	2013-05-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172285	RVA/Human/JPN/NT059/2013/G1P[8]	2013-05-XX	9	G	Japan	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
LC172286	RVA/Human/JPN/NT061/2013/G1P[8]	2013-06-XX	9	G	Japan	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
LC172288	RVA/Human/JPN/NT063/2013/G1P[8]	2013-06-XX	9	G	Japan	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
LC172442	RVA/Human/JPN/YR119/2013/G1P[8]	2013-04-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172443	RVA/Human/JPN/YR124/2013/G1P[8]	2013-04-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172444	RVA/Human/JPN/YR125/2013/G1P[8]	2013-05-XX	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC172450	RVA/Human/JPN/KN165/2014/G1P[8]	2014-02-XX	9	G	Japan	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
LC105245	RVA/Human_wt/JPN/To14_4/2014/G1P[8]	2014-04-14	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC105011	RVA/Human_wt/JPN/HK14_5/2014/G1P[8]	2014-05-24	9	G	Japan	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
LC105044	RVA/Human_wt/JPN/HK14_9/2014/G1P[8]	2014-06-19	9	G	Japan	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
LC105055	RVA/Human_wt/JPN/HK14_10/2014/G1P[8]	2014-06-20	9	G	Japan	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
LC105088	RVA/Human_wt/JPN/MU14_10/2014/G1P[8]	2014-05-23	9	G	Japan	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
LC105000	RVA/Human_wt/JPN/HK14_3/2014/G1P[8]	2014-05-20	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC105033	RVA/Human_wt/JPN/HK14_7/2014/G1P[8]	2014-06-10	9	G	Japan	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
LC105192	RVA/Human_wt/JPN/MU14_18/2014/G1P[8]	2014-06-20	9	G	Japan	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
LC105203	RVA/Human_wt/JPN/MU14_19/2014/G1P[8]	2014-06-18	9	G	Japan	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
LC105214	RVA/Human_wt/JPN/MU14_21/2014/G1P[8]	2014-07-01	9	G	Japan	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
LC105358	RVA/Human_wt/JPN/To14_33/2014/G1P[8]	2014-06-02	9	G	Japan	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
LC105369	RVA/Human_wt/JPN/To14_35/2014/G1P[8]	2014-06-01	9	G	Japan	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
MH171395	RVA/Human_wt/ESP/SS454877/2011/G1P[8]	2011-02-08	9	G	Spain	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
MH171396	RVA/Human_wt/ESP/SS455348/2011/G1P[8]	2011-02-25	9	G	Spain	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
LC105400	RVA/Human_wt/JPN/To14_38/2014/G1P[8]	2014-06-06	9	G	Japan	G1_G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1_mixed_genotype	G1
LC105411	RVA/Human_wt/JPN/To14_38/2014/G1P[8]	2014-06-06	9	G	Japan	G1_G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1_mixed_genotype	G1
LC105412	RVA/Human_wt/JPN/To14_39/2014/G1P[8]	2014-06-07	9	G	Japan	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
LC105423	RVA/Human_wt/JPN/To14_41/2014/G1P[8]	2014-06-09	9	G	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
LC105500	RVA/Human_wt/JPN/UR14_24/2014/G1P[8]	2014-05-14	9	G	Japan	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	G1
MF044114	RVA/Human_wt/TWN/2013/03_102s_176/G1P8	2013-10-XX	9	G	Taiwan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
MF044136	RVA/Human_wt/TWN/2014/103_701_D166/G1P8	2014-10-XX	9	G	Taiwan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
MF044147	RVA/Human_wt/TWN/2015/104_701_D020/G1P8	2015-01-XX	9	G	Taiwan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	G1
MH981258	RAC_1612	2018-04-XX	9	G	India	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
MH191272	RVA/Human_wt/PAK86/2015/G1P8	2015-03-09	9	G	Pakistan	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
